model,method,layer,subspace_dimension,seed,epochs,learning_rate,batch_size,epoch,train_loss,evaluation_loss
gpt2-small,das2d,11,2,0,64,0.001,128,45,0.7682927250862122,0.7648082971572876
gpt2-small,das2d,11,2,0,64,0.001,128,46,0.7648082971572876,0.7642276287078857
gpt2-small,das2d,11,2,0,64,0.001,128,47,0.7642276287078857,0.7642276287078857
gpt2-small,das2d,11,2,0,64,0.001,128,48,0.7642276287078857,0.7653890252113342
gpt2-small,das2d,11,2,0,64,0.001,128,49,0.7653890252113342,0.7648082971572876
gpt2-small,das2d,11,2,0,64,0.001,128,50,0.7648082971572876,0.7677119374275208
gpt2-small,das2d,11,2,0,64,0.001,128,51,0.7677119374275208,0.7671312093734741
gpt2-small,das2d,11,2,0,64,0.001,128,52,0.7671312093734741,0.7677119374275208
gpt2-small,das2d,11,2,0,64,0.001,128,53,0.7677119374275208,0.7694541215896606
gpt2-small,das2d,11,2,0,64,0.001,128,54,0.7694541215896606,0.7642276287078857
gpt2-small,das2d,11,2,0,64,0.001,128,55,0.7642276287078857,0.7636469006538391
gpt2-small,das2d,11,2,0,64,0.001,128,56,0.7636469006538391,0.7613240480422974
gpt2-small,das2d,11,2,0,64,0.001,128,57,0.7613240480422974,0.7590011358261108
gpt2-small,das2d,11,2,0,64,0.001,128,58,0.7590011358261108,0.7607433199882507
gpt2-small,das2d,11,2,0,64,0.001,128,59,0.7607433199882507,0.7584204077720642
gpt2-small,das2d,11,2,0,64,0.001,128,60,0.7584204077720642,0.7630661725997925
gpt2-small,das2d,11,2,0,64,0.001,128,61,0.7630661725997925,0.7578397393226624
gpt2-small,das2d,11,2,0,64,0.001,128,62,0.7578397393226624,0.757258951663971
gpt2-small,das2d,11,2,0,64,0.001,128,63,0.757258951663971,0.7531939744949341
gpt2-small,das3d,11,3,0,64,0.001,128,0,0.9947735667228699,0.9959349632263184
gpt2-small,das3d,11,3,0,64,0.001,128,1,0.9959349632263184,0.9918698668479919
gpt2-small,das3d,11,3,0,64,0.001,128,2,0.9918698668479919,0.9732868075370789
gpt2-small,das3d,11,3,0,64,0.001,128,3,0.9732868075370789,0.9663182497024536
gpt2-small,das3d,11,3,0,64,0.001,128,4,0.9663182497024536,0.955865204334259
gpt2-small,das3d,11,3,0,64,0.001,128,5,0.955865204334259,0.9436701536178589
gpt2-small,das3d,11,3,0,64,0.001,128,6,0.9436701536178589,0.9390243887901306
gpt2-small,das3d,11,3,0,64,0.001,128,7,0.9390243887901306,0.931475043296814
gpt2-small,das3d,11,3,0,64,0.001,128,8,0.931475043296814,0.9204413294792175
gpt2-small,das3d,11,3,0,64,0.001,128,9,0.9204413294792175,0.9204413294792175
gpt2-small,das3d,11,3,0,64,0.001,128,10,0.9204413294792175,0.9047619104385376
gpt2-small,das3d,11,3,0,64,0.001,128,11,0.9047619104385376,0.8890824317932129
gpt2-small,das3d,11,3,0,64,0.001,128,12,0.8890824317932129,0.8844366669654846
gpt2-small,das3d,11,3,0,64,0.001,128,13,0.8844366669654846,0.8693379163742065
gpt2-small,das3d,11,3,0,64,0.001,128,14,0.8693379163742065,0.8565621376037598
gpt2-small,das3d,11,3,0,64,0.001,128,15,0.8565621376037598,0.8443670272827148
gpt2-small,das3d,11,3,0,64,0.001,128,16,0.8443670272827148,0.8373984098434448
gpt2-small,das3d,11,3,0,64,0.001,128,17,0.8373984098434448,0.8246225118637085
gpt2-small,das3d,11,3,0,64,0.001,128,18,0.8246225118637085,0.8170731067657471
gpt2-small,das3d,11,3,0,64,0.001,128,19,0.8170731067657471,0.8124274611473083
gpt2-small,das3d,11,3,0,64,0.001,128,20,0.8124274611473083,0.8013937473297119
gpt2-small,das3d,11,3,0,64,0.001,128,21,0.8013937473297119,0.7903600335121155
gpt2-small,das3d,11,3,0,64,0.001,128,22,0.7903600335121155,0.7851335406303406
gpt2-small,das3d,11,3,0,64,0.001,128,23,0.7851335406303406,0.785714328289032
gpt2-small,das3d,11,3,0,64,0.001,128,24,0.785714328289032,0.7770035266876221
gpt2-small,das3d,11,3,0,64,0.001,128,25,0.7770035266876221,0.7752613425254822
gpt2-small,das3d,11,3,0,64,0.001,128,26,0.7752613425254822,0.7706155776977539
gpt2-small,das3d,11,3,0,64,0.001,128,27,0.7706155776977539,0.772357702255249
gpt2-small,das3d,11,3,0,64,0.001,128,28,0.772357702255249,0.761904776096344
gpt2-small,das3d,11,3,0,64,0.001,128,29,0.761904776096344,0.7630661725997925
gpt2-small,das3d,11,3,0,64,0.001,128,30,0.7630661725997925,0.7717769742012024
gpt2-small,das3d,11,3,0,64,0.001,128,31,0.7717769742012024,0.7659698128700256
gpt2-small,das3d,11,3,0,64,0.001,128,32,0.7659698128700256,0.7659698128700256
gpt2-small,das3d,11,3,0,64,0.001,128,33,0.7659698128700256,0.7740998268127441
gpt2-small,das3d,11,3,0,64,0.001,128,34,0.7740998268127441,0.7717769742012024
gpt2-small,das3d,11,3,0,64,0.001,128,35,0.7717769742012024,0.7671312093734741
gpt2-small,das3d,11,3,0,64,0.001,128,36,0.7671312093734741,0.7671312093734741
gpt2-small,das3d,11,3,0,64,0.001,128,37,0.7671312093734741,0.7717769742012024
gpt2-small,das3d,11,3,0,64,0.001,128,38,0.7717769742012024,0.7665505409240723
gpt2-small,das3d,11,3,0,64,0.001,128,39,0.7665505409240723,0.7671312093734741
gpt2-small,das3d,11,3,0,64,0.001,128,40,0.7671312093734741,0.7630661725997925
gpt2-small,das3d,11,3,0,64,0.001,128,41,0.7630661725997925,0.7653890252113342
gpt2-small,das3d,11,3,0,64,0.001,128,42,0.7653890252113342,0.7688734531402588
gpt2-small,das3d,11,3,0,64,0.001,128,43,0.7688734531402588,0.7590011358261108
gpt2-small,das3d,11,3,0,64,0.001,128,44,0.7590011358261108,0.7642276287078857
gpt2-small,das3d,11,3,0,64,0.001,128,45,0.7642276287078857,0.7584204077720642
gpt2-small,das3d,11,3,0,64,0.001,128,46,0.7584204077720642,0.7572590112686157
gpt2-small,das3d,11,3,0,64,0.001,128,47,0.7572590112686157,0.7595818638801575
gpt2-small,das3d,11,3,0,64,0.001,128,48,0.7595818638801575,0.7572590112686157
gpt2-small,das3d,11,3,0,64,0.001,128,49,0.7572590112686157,0.7590011358261108
gpt2-small,das3d,11,3,0,64,0.001,128,50,0.7590011358261108,0.7543553709983826
gpt2-small,das3d,11,3,0,64,0.001,128,51,0.7543553709983826,0.7526132464408875
gpt2-small,das3d,11,3,0,64,0.001,128,52,0.7526132464408875,0.7584204077720642
gpt2-small,das3d,11,3,0,64,0.001,128,53,0.7584204077720642,0.7578397393226624
gpt2-small,das3d,11,3,0,64,0.001,128,54,0.7578397393226624,0.7560974955558777
gpt2-small,das3d,11,3,0,64,0.001,128,55,0.7560974955558777,0.7566782236099243
gpt2-small,das3d,11,3,0,64,0.001,128,56,0.7566782236099243,0.7526132464408875
gpt2-small,das3d,11,3,0,64,0.001,128,57,0.7526132464408875,0.751451849937439
gpt2-small,das3d,11,3,0,64,0.001,128,58,0.751451849937439,0.7468060255050659
gpt2-small,das3d,11,3,0,64,0.001,128,59,0.7468060255050659,0.7468060255050659
gpt2-small,das3d,11,3,0,64,0.001,128,60,0.7468060255050659,0.7497096061706543
gpt2-small,das3d,11,3,0,64,0.001,128,61,0.7497096061706543,0.7497096061706543
gpt2-small,das3d,11,3,0,64,0.001,128,62,0.7497096061706543,0.7497096061706543
gpt2-small,das3d,11,3,0,64,0.001,128,63,0.7497096061706543,0.7502903342247009
gpt2-small,das,12,1,0,64,0.001,128,0,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,1,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,2,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,3,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,4,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,5,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,6,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,7,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,8,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,9,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,10,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,11,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,12,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,13,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,14,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,15,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,16,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,17,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,18,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,19,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,20,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,21,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,22,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,23,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,24,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,25,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,26,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,27,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,28,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,29,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,30,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,31,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,32,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,33,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,34,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,35,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,36,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,37,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,38,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,39,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,40,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,41,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,42,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,43,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,44,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,45,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,46,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,47,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,48,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,49,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,50,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,51,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,52,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,53,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,54,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,55,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,56,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,57,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,58,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,59,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,60,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,61,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,62,0.9999999403953552,0.9999999403953552
gpt2-small,das,12,1,0,64,0.001,128,63,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,0,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,1,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,2,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,3,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,4,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,5,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,6,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,7,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,8,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,9,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,10,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,11,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,12,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,13,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,14,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,15,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,16,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,17,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,18,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,19,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,20,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,21,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,22,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,23,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,24,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,25,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,26,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,27,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,28,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,29,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,30,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,31,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,32,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,33,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,34,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,35,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,36,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,37,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,38,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,39,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,40,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,41,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,42,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,43,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,44,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,45,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,46,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,47,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,48,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,49,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,50,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,51,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,52,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,53,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,54,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,55,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,56,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,57,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,58,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,59,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,60,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,61,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,62,0.9999999403953552,0.9999999403953552
gpt2-small,das2d,12,2,0,64,0.001,128,63,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,0,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,1,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,2,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,3,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,4,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,5,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,6,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,7,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,8,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,9,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,10,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,11,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,12,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,13,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,14,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,15,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,16,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,17,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,18,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,19,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,20,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,21,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,22,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,23,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,24,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,25,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,26,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,27,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,28,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,29,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,30,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,31,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,32,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,33,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,34,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,35,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,36,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,37,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,38,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,39,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,40,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,41,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,42,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,43,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,44,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,45,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,46,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,47,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,48,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,49,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,50,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,51,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,52,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,53,0.9999999403953552,0.9999999403953552
gpt2-small,das3d,12,3,0,64,0.001,128,54,0.9999999403953552,0.9999999403953552
