model,method,layer,subspace_dimension,seed,epochs,learning_rate,batch_size,epoch,train_loss,evaluation_loss
qwen-0.6b,das,5,1,0,64,0.001,128,58,0.36040356755256653,0.36058610677719116
qwen-0.6b,das,5,1,0,64,0.001,128,59,0.36058610677719116,0.36067745089530945
qwen-0.6b,das,5,1,0,64,0.001,128,60,0.36067745089530945,0.36168172955513
qwen-0.6b,das,5,1,0,64,0.001,128,61,0.36168172955513,0.3612252175807953
qwen-0.6b,das,5,1,0,64,0.001,128,62,0.3612252175807953,0.35971879959106445
qwen-0.6b,das,5,1,0,64,0.001,128,63,0.35971879959106445,0.36017531156539917
qwen-0.6b,das2d,5,2,0,64,0.001,128,0,0.9997259974479675,0.985802948474884
qwen-0.6b,das2d,5,2,0,64,0.001,128,1,0.985802948474884,0.9593261480331421
qwen-0.6b,das2d,5,2,0,64,0.001,128,2,0.9593261480331421,0.9221673607826233
qwen-0.6b,das2d,5,2,0,64,0.001,128,3,0.9221673607826233,0.8811283707618713
qwen-0.6b,das2d,5,2,0,64,0.001,128,4,0.8811283707618713,0.8214187622070312
qwen-0.6b,das2d,5,2,0,64,0.001,128,5,0.8214187622070312,0.7010408043861389
qwen-0.6b,das2d,5,2,0,64,0.001,128,6,0.7010408043861389,0.633342444896698
qwen-0.6b,das2d,5,2,0,64,0.001,128,7,0.633342444896698,0.6064548492431641
qwen-0.6b,das2d,5,2,0,64,0.001,128,8,0.6064548492431641,0.5803889036178589
qwen-0.6b,das2d,5,2,0,64,0.001,128,9,0.5803889036178589,0.5734501481056213
qwen-0.6b,das2d,5,2,0,64,0.001,128,10,0.5734501481056213,0.5707568526268005
qwen-0.6b,das2d,5,2,0,64,0.001,128,11,0.5707568526268005,0.5578380227088928
qwen-0.6b,das2d,5,2,0,64,0.001,128,12,0.5578380227088928,0.536747932434082
qwen-0.6b,das2d,5,2,0,64,0.001,128,13,0.536747932434082,0.516707718372345
qwen-0.6b,das2d,5,2,0,64,0.001,128,14,0.516707718372345,0.49707844853401184
qwen-0.6b,das2d,5,2,0,64,0.001,128,15,0.49707844853401184,0.47726649045944214
qwen-0.6b,das2d,5,2,0,64,0.001,128,16,0.47726649045944214,0.46124351024627686
qwen-0.6b,das2d,5,2,0,64,0.001,128,17,0.46124351024627686,0.4513375461101532
qwen-0.6b,das2d,5,2,0,64,0.001,128,18,0.4513375461101532,0.4391947388648987
qwen-0.6b,das2d,5,2,0,64,0.001,128,19,0.4391947388648987,0.4287409782409668
qwen-0.6b,das2d,5,2,0,64,0.001,128,20,0.4287409782409668,0.4168721139431
qwen-0.6b,das2d,5,2,0,64,0.001,128,21,0.4168721139431,0.4087008237838745
qwen-0.6b,das2d,5,2,0,64,0.001,128,22,0.4087008237838745,0.402675062417984
qwen-0.6b,das2d,5,2,0,64,0.001,128,23,0.402675062417984,0.3941385746002197
qwen-0.6b,das2d,5,2,0,64,0.001,128,24,0.3941385746002197,0.3865607678890228
qwen-0.6b,das2d,5,2,0,64,0.001,128,25,0.3865607678890228,0.38222405314445496
qwen-0.6b,das2d,5,2,0,64,0.001,128,26,0.38222405314445496,0.3749200999736786
qwen-0.6b,das2d,5,2,0,64,0.001,128,27,0.3749200999736786,0.3710855543613434
qwen-0.6b,das2d,5,2,0,64,0.001,128,28,0.3710855543613434,0.3604491949081421
qwen-0.6b,das2d,5,2,0,64,0.001,128,29,0.3604491949081421,0.35369303822517395
qwen-0.6b,das2d,5,2,0,64,0.001,128,30,0.35369303822517395,0.3508627712726593
qwen-0.6b,das2d,5,2,0,64,0.001,128,31,0.3508627712726593,0.3477129638195038
qwen-0.6b,das2d,5,2,0,64,0.001,128,32,0.3477129638195038,0.3436957597732544
qwen-0.6b,das2d,5,2,0,64,0.001,128,33,0.3436957597732544,0.3378069996833801
qwen-0.6b,das2d,5,2,0,64,0.001,128,34,0.3378069996833801,0.3337898254394531
qwen-0.6b,das2d,5,2,0,64,0.001,128,35,0.3337898254394531,0.3319638669490814
qwen-0.6b,das2d,5,2,0,64,0.001,128,36,0.3319638669490814,0.3300922214984894
qwen-0.6b,das2d,5,2,0,64,0.001,128,37,0.3300922214984894,0.32552725076675415
qwen-0.6b,das2d,5,2,0,64,0.001,128,38,0.32552725076675415,0.3214644491672516
qwen-0.6b,das2d,5,2,0,64,0.001,128,39,0.3214644491672516,0.3226969838142395
qwen-0.6b,das2d,5,2,0,64,0.001,128,40,0.3226969838142395,0.31909066438674927
qwen-0.6b,das2d,5,2,0,64,0.001,128,41,0.31909066438674927,0.31689947843551636
qwen-0.6b,das2d,5,2,0,64,0.001,128,42,0.31689947843551636,0.313612699508667
qwen-0.6b,das2d,5,2,0,64,0.001,128,43,0.313612699508667,0.3135213851928711
qwen-0.6b,das2d,5,2,0,64,0.001,128,44,0.3135213851928711,0.3112389147281647
qwen-0.6b,das2d,5,2,0,64,0.001,128,45,0.3112389147281647,0.3107368052005768
qwen-0.6b,das2d,5,2,0,64,0.001,128,46,0.3107368052005768,0.30904772877693176
qwen-0.6b,das2d,5,2,0,64,0.001,128,47,0.30904772877693176,0.30913904309272766
qwen-0.6b,das2d,5,2,0,64,0.001,128,48,0.30913904309272766,0.30854561924934387
qwen-0.6b,das2d,5,2,0,64,0.001,128,49,0.30854561924934387,0.30694785714149475
qwen-0.6b,das2d,5,2,0,64,0.001,128,50,0.30694785714149475,0.305350124835968
qwen-0.6b,das2d,5,2,0,64,0.001,128,51,0.305350124835968,0.30493927001953125
qwen-0.6b,das2d,5,2,0,64,0.001,128,52,0.30493927001953125,0.3035241663455963
qwen-0.6b,das2d,5,2,0,64,0.001,128,53,0.3035241663455963,0.30128732323646545
qwen-0.6b,das2d,5,2,0,64,0.001,128,54,0.30128732323646545,0.302291601896286
qwen-0.6b,das2d,5,2,0,64,0.001,128,55,0.302291601896286,0.3019264340400696
qwen-0.6b,das2d,5,2,0,64,0.001,128,56,0.3019264340400696,0.3004656136035919
qwen-0.6b,das2d,5,2,0,64,0.001,128,57,0.3004656136035919,0.2978179454803467
qwen-0.6b,das2d,5,2,0,64,0.001,128,58,0.2978179454803467,0.29955264925956726
qwen-0.6b,das2d,5,2,0,64,0.001,128,59,0.29955264925956726,0.2985483407974243
qwen-0.6b,das2d,5,2,0,64,0.001,128,60,0.2985483407974243,0.29699626564979553
qwen-0.6b,das2d,5,2,0,64,0.001,128,61,0.29699626564979553,0.2953985035419464
qwen-0.6b,das2d,5,2,0,64,0.001,128,62,0.2953985035419464,0.29485073685646057
qwen-0.6b,das2d,5,2,0,64,0.001,128,63,0.29485073685646057,0.2952159345149994
qwen-0.6b,das3d,5,3,0,64,0.001,128,0,0.9970784187316895,0.9814662933349609
qwen-0.6b,das3d,5,3,0,64,0.001,128,1,0.9814662933349609,0.9533917307853699
qwen-0.6b,das3d,5,3,0,64,0.001,128,2,0.9533917307853699,0.9111202359199524
qwen-0.6b,das3d,5,3,0,64,0.001,128,3,0.9111202359199524,0.8559298515319824
qwen-0.6b,das3d,5,3,0,64,0.001,128,4,0.8559298515319824,0.730347752571106
qwen-0.6b,das3d,5,3,0,64,0.001,128,5,0.730347752571106,0.6362640261650085
qwen-0.6b,das3d,5,3,0,64,0.001,128,6,0.6362640261650085,0.592349112033844
qwen-0.6b,das3d,5,3,0,64,0.001,128,7,0.592349112033844,0.5657810568809509
qwen-0.6b,das3d,5,3,0,64,0.001,128,8,0.5657810568809509,0.5564685463905334
qwen-0.6b,das3d,5,3,0,64,0.001,128,9,0.5564685463905334,0.5536382794380188
qwen-0.6b,das3d,5,3,0,64,0.001,128,10,0.5536382794380188,0.5456952452659607
qwen-0.6b,das3d,5,3,0,64,0.001,128,11,0.5456952452659607,0.5288962125778198
qwen-0.6b,das3d,5,3,0,64,0.001,128,12,0.5288962125778198,0.5047931671142578
qwen-0.6b,das3d,5,3,0,64,0.001,128,13,0.5047931671142578,0.4848443269729614
qwen-0.6b,das3d,5,3,0,64,0.001,128,14,0.4848443269729614,0.46192821860313416
qwen-0.6b,das3d,5,3,0,64,0.001,128,15,0.46192821860313416,0.44987672567367554
qwen-0.6b,das3d,5,3,0,64,0.001,128,16,0.44987672567367554,0.43672966957092285
qwen-0.6b,das3d,5,3,0,64,0.001,128,17,0.43672966957092285,0.42458686232566833
qwen-0.6b,das3d,5,3,0,64,0.001,128,18,0.42458686232566833,0.41248974204063416
qwen-0.6b,das3d,5,3,0,64,0.001,128,19,0.41248974204063416,0.4018990099430084
qwen-0.6b,das3d,5,3,0,64,0.001,128,20,0.4018990099430084,0.3923582434654236
qwen-0.6b,das3d,5,3,0,64,0.001,128,21,0.3923582434654236,0.3819045126438141
qwen-0.6b,das3d,5,3,0,64,0.001,128,22,0.3819045126438141,0.3735049366950989
qwen-0.6b,das3d,5,3,0,64,0.001,128,23,0.3735049366950989,0.36693140864372253
qwen-0.6b,das3d,5,3,0,64,0.001,128,24,0.36693140864372253,0.35971879959106445
qwen-0.6b,das3d,5,3,0,64,0.001,128,25,0.35971879959106445,0.3530539572238922
qwen-0.6b,das3d,5,3,0,64,0.001,128,26,0.3530539572238922,0.3476216197013855
qwen-0.6b,das3d,5,3,0,64,0.001,128,27,0.3476216197013855,0.34045466780662537
qwen-0.6b,das3d,5,3,0,64,0.001,128,28,0.34045466780662537,0.33739614486694336
qwen-0.6b,das3d,5,3,0,64,0.001,128,29,0.33739614486694336,0.32438600063323975
qwen-0.6b,das3d,5,3,0,64,0.001,128,30,0.32438600063323975,0.3215557336807251
qwen-0.6b,das3d,5,3,0,64,0.001,128,31,0.3215557336807251,0.316671222448349
qwen-0.6b,das3d,5,3,0,64,0.001,128,32,0.316671222448349,0.31105634570121765
qwen-0.6b,das3d,5,3,0,64,0.001,128,33,0.31105634570121765,0.3084999620914459
qwen-0.6b,das3d,5,3,0,64,0.001,128,34,0.3084999620914459,0.3040263056755066
qwen-0.6b,das3d,5,3,0,64,0.001,128,35,0.3040263056755066,0.3010590672492981
qwen-0.6b,das3d,5,3,0,64,0.001,128,36,0.3010590672492981,0.2988678812980652
qwen-0.6b,das3d,5,3,0,64,0.001,128,37,0.2988678812980652,0.2949420213699341
qwen-0.6b,das3d,5,3,0,64,0.001,128,38,0.2949420213699341,0.29211175441741943
qwen-0.6b,das3d,5,3,0,64,0.001,128,39,0.29211175441741943,0.28960102796554565
qwen-0.6b,das3d,5,3,0,64,0.001,128,40,0.28960102796554565,0.28896191716194153
qwen-0.6b,das3d,5,3,0,64,0.001,128,41,0.28896191716194153,0.28827717900276184
qwen-0.6b,das3d,5,3,0,64,0.001,128,42,0.28827717900276184,0.2857208251953125
qwen-0.6b,das3d,5,3,0,64,0.001,128,43,0.2857208251953125,0.2830274701118469
qwen-0.6b,das3d,5,3,0,64,0.001,128,44,0.2830274701118469,0.2829361855983734
qwen-0.6b,das3d,5,3,0,64,0.001,128,45,0.2829361855983734,0.279695063829422
qwen-0.6b,das3d,5,3,0,64,0.001,128,46,0.279695063829422,0.27764084935188293
qwen-0.6b,das3d,5,3,0,64,0.001,128,47,0.27764084935188293,0.2762256860733032
qwen-0.6b,das3d,5,3,0,64,0.001,128,48,0.2762256860733032,0.2734410762786865
qwen-0.6b,das3d,5,3,0,64,0.001,128,49,0.2734410762786865,0.27170637249946594
qwen-0.6b,das3d,5,3,0,64,0.001,128,50,0.27170637249946594,0.26988041400909424
qwen-0.6b,das3d,5,3,0,64,0.001,128,51,0.26988041400909424,0.26841962337493896
qwen-0.6b,das3d,5,3,0,64,0.001,128,52,0.26841962337493896,0.26691320538520813
qwen-0.6b,das3d,5,3,0,64,0.001,128,53,0.26691320538520813,0.26604583859443665
qwen-0.6b,das3d,5,3,0,64,0.001,128,54,0.26604583859443665,0.2639915943145752
qwen-0.6b,das3d,5,3,0,64,0.001,128,55,0.2639915943145752,0.26211997866630554
qwen-0.6b,das3d,5,3,0,64,0.001,128,56,0.26211997866630554,0.25951793789863586
qwen-0.6b,das3d,5,3,0,64,0.001,128,57,0.25951793789863586,0.26011139154434204
qwen-0.6b,das3d,5,3,0,64,0.001,128,58,0.26011139154434204,0.25741806626319885
qwen-0.6b,das3d,5,3,0,64,0.001,128,59,0.25741806626319885,0.2562311589717865
qwen-0.6b,das3d,5,3,0,64,0.001,128,60,0.2562311589717865,0.25636810064315796
qwen-0.6b,das3d,5,3,0,64,0.001,128,61,0.25636810064315796,0.2529444098472595
qwen-0.6b,das3d,5,3,0,64,0.001,128,62,0.2529444098472595,0.2502967119216919
qwen-0.6b,das3d,5,3,0,64,0.001,128,63,0.2502967119216919,0.2501141130924225
qwen-0.6b,das,6,1,0,64,0.001,128,0,0.9978088140487671,0.9853920936584473
qwen-0.6b,das,6,1,0,64,0.001,128,1,0.9853920936584473,0.9565415978431702
qwen-0.6b,das,6,1,0,64,0.001,128,2,0.9565415978431702,0.9192458391189575
qwen-0.6b,das,6,1,0,64,0.001,128,3,0.9192458391189575,0.885419487953186
qwen-0.6b,das,6,1,0,64,0.001,128,4,0.885419487953186,0.8559755086898804
qwen-0.6b,das,6,1,0,64,0.001,128,5,0.8559755086898804,0.811649739742279
qwen-0.6b,das,6,1,0,64,0.001,128,6,0.811649739742279,0.7409385442733765
qwen-0.6b,das,6,1,0,64,0.001,128,7,0.7409385442733765,0.6629233956336975
qwen-0.6b,das,6,1,0,64,0.001,128,8,0.6629233956336975,0.6169998645782471
qwen-0.6b,das,6,1,0,64,0.001,128,9,0.6169998645782471,0.6000182628631592
qwen-0.6b,das,6,1,0,64,0.001,128,10,0.6000182628631592,0.5886514782905579
qwen-0.6b,das,6,1,0,64,0.001,128,11,0.5886514782905579,0.5822605490684509
qwen-0.6b,das,6,1,0,64,0.001,128,12,0.5822605490684509,0.5703003406524658
qwen-0.6b,das,6,1,0,64,0.001,128,13,0.5703003406524658,0.5496211051940918
qwen-0.6b,das,6,1,0,64,0.001,128,14,0.5496211051940918,0.5274810194969177
qwen-0.6b,das,6,1,0,64,0.001,128,15,0.5274810194969177,0.5121884346008301
qwen-0.6b,das,6,1,0,64,0.001,128,16,0.5121884346008301,0.4996348023414612
qwen-0.6b,das,6,1,0,64,0.001,128,17,0.4996348023414612,0.48854193091392517
qwen-0.6b,das,6,1,0,64,0.001,128,18,0.48854193091392517,0.47507530450820923
qwen-0.6b,das,6,1,0,64,0.001,128,19,0.47507530450820923,0.46261295676231384
qwen-0.6b,das,6,1,0,64,0.001,128,20,0.46261295676231384,0.45320919156074524
qwen-0.6b,das,6,1,0,64,0.001,128,21,0.45320919156074524,0.44480961561203003
qwen-0.6b,das,6,1,0,64,0.001,128,22,0.44480961561203003,0.4379165470600128
qwen-0.6b,das,6,1,0,64,0.001,128,23,0.4379165470600128,0.4288322925567627
qwen-0.6b,das,6,1,0,64,0.001,128,24,0.4288322925567627,0.41997626423835754
qwen-0.6b,das,6,1,0,64,0.001,128,25,0.41997626423835754,0.41376790404319763
qwen-0.6b,das,6,1,0,64,0.001,128,26,0.41376790404319763,0.4062357246875763
qwen-0.6b,das,6,1,0,64,0.001,128,27,0.4062357246875763,0.4002099633216858
qwen-0.6b,das,6,1,0,64,0.001,128,28,0.4002099633216858,0.3941386044025421
qwen-0.6b,das,6,1,0,64,0.001,128,29,0.3941386044025421,0.38633251190185547
qwen-0.6b,das,6,1,0,64,0.001,128,30,0.38633251190185547,0.38099148869514465
qwen-0.6b,das,6,1,0,64,0.001,128,31,0.38099148869514465,0.37560486793518066
qwen-0.6b,das,6,1,0,64,0.001,128,32,0.37560486793518066,0.3735049366950989
qwen-0.6b,das,6,1,0,64,0.001,128,33,0.3735049366950989,0.3671596646308899
qwen-0.6b,das,6,1,0,64,0.001,128,34,0.3671596646308899,0.3635077178478241
qwen-0.6b,das,6,1,0,64,0.001,128,35,0.3635077178478241,0.3571167588233948
qwen-0.6b,das,6,1,0,64,0.001,128,36,0.3571167588233948,0.3549712300300598
qwen-0.6b,das,6,1,0,64,0.001,128,37,0.3549712300300598,0.352277934551239
qwen-0.6b,das,6,1,0,64,0.001,128,38,0.352277934551239,0.3490367829799652
qwen-0.6b,das,6,1,0,64,0.001,128,39,0.3490367829799652,0.34689125418663025
qwen-0.6b,das,6,1,0,64,0.001,128,40,0.34689125418663025,0.34506526589393616
qwen-0.6b,das,6,1,0,64,0.001,128,41,0.34506526589393616,0.3426458537578583
qwen-0.6b,das,6,1,0,64,0.001,128,42,0.3426458537578583,0.33922210335731506
qwen-0.6b,das,6,1,0,64,0.001,128,43,0.33922210335731506,0.33703094720840454
qwen-0.6b,das,6,1,0,64,0.001,128,44,0.33703094720840454,0.33588969707489014
qwen-0.6b,das,6,1,0,64,0.001,128,45,0.33588969707489014,0.3350223898887634
qwen-0.6b,das,6,1,0,64,0.001,128,46,0.3350223898887634,0.3329681158065796
qwen-0.6b,das,6,1,0,64,0.001,128,47,0.3329681158065796,0.3316899538040161
qwen-0.6b,das,6,1,0,64,0.001,128,48,0.3316899538040161,0.33059436082839966
qwen-0.6b,das,6,1,0,64,0.001,128,49,0.33059436082839966,0.32990962266921997
qwen-0.6b,das,6,1,0,64,0.001,128,50,0.32990962266921997,0.3295900821685791
qwen-0.6b,das,6,1,0,64,0.001,128,51,0.3295900821685791,0.3273075819015503
qwen-0.6b,das,6,1,0,64,0.001,128,52,0.3273075819015503,0.3286314010620117
qwen-0.6b,das,6,1,0,64,0.001,128,53,0.3286314010620117,0.32589244842529297
qwen-0.6b,das,6,1,0,64,0.001,128,54,0.32589244842529297,0.32570984959602356
qwen-0.6b,das,6,1,0,64,0.001,128,55,0.32570984959602356,0.327033668756485
qwen-0.6b,das,6,1,0,64,0.001,128,56,0.327033668756485,0.3261663317680359
qwen-0.6b,das,6,1,0,64,0.001,128,57,0.3261663317680359,0.3268510699272156
qwen-0.6b,das,6,1,0,64,0.001,128,58,0.3268510699272156,0.32648590207099915
qwen-0.6b,das,6,1,0,64,0.001,128,59,0.32648590207099915,0.32552725076675415
qwen-0.6b,das,6,1,0,64,0.001,128,60,0.32552725076675415,0.32360997796058655
qwen-0.6b,das,6,1,0,64,0.001,128,61,0.32360997796058655,0.32429471611976624
qwen-0.6b,das,6,1,0,64,0.001,128,62,0.32429471611976624,0.3263489305973053
qwen-0.6b,das,6,1,0,64,0.001,128,63,0.3263489305973053,0.3263489305973053
qwen-0.6b,das2d,6,2,0,64,0.001,128,0,0.9995434880256653,0.9843422174453735
qwen-0.6b,das2d,6,2,0,64,0.001,128,1,0.9843422174453735,0.9519765973091125
qwen-0.6b,das2d,6,2,0,64,0.001,128,2,0.9519765973091125,0.9142243266105652
qwen-0.6b,das2d,6,2,0,64,0.001,128,3,0.9142243266105652,0.8743722438812256
qwen-0.6b,das2d,6,2,0,64,0.001,128,4,0.8743722438812256,0.8310508131980896
qwen-0.6b,das2d,6,2,0,64,0.001,128,5,0.8310508131980896,0.7597461342811584
qwen-0.6b,das2d,6,2,0,64,0.001,128,6,0.7597461342811584,0.6476307511329651
qwen-0.6b,das2d,6,2,0,64,0.001,128,7,0.6476307511329651,0.5810280442237854
qwen-0.6b,das2d,6,2,0,64,0.001,128,8,0.5810280442237854,0.563452959060669
qwen-0.6b,das2d,6,2,0,64,0.001,128,9,0.563452959060669,0.5536382794380188
qwen-0.6b,das2d,6,2,0,64,0.001,128,10,0.5536382794380188,0.5495297908782959
qwen-0.6b,das2d,6,2,0,64,0.001,128,11,0.5495297908782959,0.5414955019950867
qwen-0.6b,das2d,6,2,0,64,0.001,128,12,0.5414955019950867,0.5179859399795532
qwen-0.6b,das2d,6,2,0,64,0.001,128,13,0.5179859399795532,0.49552634358406067
qwen-0.6b,das2d,6,2,0,64,0.001,128,14,0.49552634358406067,0.4730667471885681
qwen-0.6b,das2d,6,2,0,64,0.001,128,15,0.4730667471885681,0.4577741026878357
qwen-0.6b,das2d,6,2,0,64,0.001,128,16,0.4577741026878357,0.44056421518325806
qwen-0.6b,das2d,6,2,0,64,0.001,128,17,0.44056421518325806,0.4288322925567627
qwen-0.6b,das2d,6,2,0,64,0.001,128,18,0.4288322925567627,0.4176481068134308
qwen-0.6b,das2d,6,2,0,64,0.001,128,19,0.4176481068134308,0.4033598303794861
qwen-0.6b,das2d,6,2,0,64,0.001,128,20,0.4033598303794861,0.39258649945259094
qwen-0.6b,das2d,6,2,0,64,0.001,128,21,0.39258649945259094,0.38528257608413696
qwen-0.6b,das2d,6,2,0,64,0.001,128,22,0.38528257608413696,0.3764265477657318
qwen-0.6b,das2d,6,2,0,64,0.001,128,23,0.3764265477657318,0.36834657192230225
qwen-0.6b,das2d,6,2,0,64,0.001,128,24,0.36834657192230225,0.3604491949081421
qwen-0.6b,das2d,6,2,0,64,0.001,128,25,0.3604491949081421,0.3549712300300598
qwen-0.6b,das2d,6,2,0,64,0.001,128,26,0.3549712300300598,0.3482607305049896
qwen-0.6b,das2d,6,2,0,64,0.001,128,27,0.3482607305049896,0.3408198654651642
qwen-0.6b,das2d,6,2,0,64,0.001,128,28,0.3408198654651642,0.3350680470466614
qwen-0.6b,das2d,6,2,0,64,0.001,128,29,0.3350680470466614,0.33173561096191406
qwen-0.6b,das2d,6,2,0,64,0.001,128,30,0.33173561096191406,0.32648587226867676
qwen-0.6b,das2d,6,2,0,64,0.001,128,31,0.32648587226867676,0.32169270515441895
qwen-0.6b,das2d,6,2,0,64,0.001,128,32,0.32169270515441895,0.3167625367641449
qwen-0.6b,das2d,6,2,0,64,0.001,128,33,0.3167625367641449,0.31233450770378113
qwen-0.6b,das2d,6,2,0,64,0.001,128,34,0.31233450770378113,0.3087281882762909
qwen-0.6b,das2d,6,2,0,64,0.001,128,35,0.3087281882762909,0.3055783808231354
qwen-0.6b,das2d,6,2,0,64,0.001,128,36,0.3055783808231354,0.3036154508590698
qwen-0.6b,das2d,6,2,0,64,0.001,128,37,0.3036154508590698,0.301150381565094
qwen-0.6b,das2d,6,2,0,64,0.001,128,38,0.301150381565094,0.29891353845596313
qwen-0.6b,das2d,6,2,0,64,0.001,128,39,0.29891353845596313,0.295946329832077
qwen-0.6b,das2d,6,2,0,64,0.001,128,40,0.295946329832077,0.2938920855522156
qwen-0.6b,das2d,6,2,0,64,0.001,128,41,0.2938920855522156,0.29247695207595825
qwen-0.6b,das2d,6,2,0,64,0.001,128,42,0.29247695207595825,0.29092487692832947
qwen-0.6b,das2d,6,2,0,64,0.001,128,43,0.29092487692832947,0.29028576612472534
qwen-0.6b,das2d,6,2,0,64,0.001,128,44,0.29028576612472534,0.28645122051239014
qwen-0.6b,das2d,6,2,0,64,0.001,128,45,0.28645122051239014,0.2877293825149536
qwen-0.6b,das2d,6,2,0,64,0.001,128,46,0.2877293825149536,0.2871815860271454
qwen-0.6b,das2d,6,2,0,64,0.001,128,47,0.2871815860271454,0.2844882905483246
qwen-0.6b,das2d,6,2,0,64,0.001,128,48,0.2844882905483246,0.2823883891105652
qwen-0.6b,das2d,6,2,0,64,0.001,128,49,0.2823883891105652,0.2833470404148102
qwen-0.6b,das2d,6,2,0,64,0.001,128,50,0.2833470404148102,0.28184056282043457
qwen-0.6b,das2d,6,2,0,64,0.001,128,51,0.28184056282043457,0.2805624306201935
qwen-0.6b,das2d,6,2,0,64,0.001,128,52,0.2805624306201935,0.27905598282814026
qwen-0.6b,das2d,6,2,0,64,0.001,128,53,0.27905598282814026,0.2802428603172302
qwen-0.6b,das2d,6,2,0,64,0.001,128,54,0.2802428603172302,0.27841687202453613
qwen-0.6b,das2d,6,2,0,64,0.001,128,55,0.27841687202453613,0.27869078516960144
qwen-0.6b,das2d,6,2,0,64,0.001,128,56,0.27869078516960144,0.2782342731952667
qwen-0.6b,das2d,6,2,0,64,0.001,128,57,0.2782342731952667,0.27668219804763794
qwen-0.6b,das2d,6,2,0,64,0.001,128,58,0.27668219804763794,0.27581483125686646
qwen-0.6b,das2d,6,2,0,64,0.001,128,59,0.27581483125686646,0.2749931514263153
qwen-0.6b,das2d,6,2,0,64,0.001,128,60,0.2749931514263153,0.27389755845069885
qwen-0.6b,das2d,6,2,0,64,0.001,128,61,0.27389755845069885,0.2732584774494171
qwen-0.6b,das2d,6,2,0,64,0.001,128,62,0.2732584774494171,0.27207157015800476
qwen-0.6b,das2d,6,2,0,64,0.001,128,63,0.27207157015800476,0.2728019654750824
qwen-0.6b,das3d,6,3,0,64,0.001,128,0,0.9996346831321716,0.9808728098869324
qwen-0.6b,das3d,6,3,0,64,0.001,128,1,0.9808728098869324,0.9493288993835449
qwen-0.6b,das3d,6,3,0,64,0.001,128,2,0.9493288993835449,0.9069660902023315
qwen-0.6b,das3d,6,3,0,64,0.001,128,3,0.9069660902023315,0.8614535331726074
qwen-0.6b,das3d,6,3,0,64,0.001,128,4,0.8614535331726074,0.7919747233390808
qwen-0.6b,das3d,6,3,0,64,0.001,128,5,0.7919747233390808,0.6542499661445618
qwen-0.6b,das3d,6,3,0,64,0.001,128,6,0.6542499661445618,0.5694330334663391
qwen-0.6b,das3d,6,3,0,64,0.001,128,7,0.5694330334663391,0.5463799834251404
qwen-0.6b,das3d,6,3,0,64,0.001,128,8,0.5463799834251404,0.5387564897537231
qwen-0.6b,das3d,6,3,0,64,0.001,128,9,0.5387564897537231,0.5324112176895142
qwen-0.6b,das3d,6,3,0,64,0.001,128,10,0.5324112176895142,0.5265680551528931
qwen-0.6b,das3d,6,3,0,64,0.001,128,11,0.5265680551528931,0.5118688941001892
qwen-0.6b,das3d,6,3,0,64,0.001,128,12,0.5118688941001892,0.48589426279067993
qwen-0.6b,das3d,6,3,0,64,0.001,128,13,0.48589426279067993,0.4639824628829956
qwen-0.6b,das3d,6,3,0,64,0.001,128,14,0.4639824628829956,0.44362276792526245
qwen-0.6b,das3d,6,3,0,64,0.001,128,15,0.44362276792526245,0.42755407094955444
qwen-0.6b,das3d,6,3,0,64,0.001,128,16,0.42755407094955444,0.40993332862854004
qwen-0.6b,das3d,6,3,0,64,0.001,128,17,0.40993332862854004,0.3958733081817627
qwen-0.6b,das3d,6,3,0,64,0.001,128,18,0.3958733081817627,0.3851456046104431
qwen-0.6b,das3d,6,3,0,64,0.001,128,19,0.3851456046104431,0.3746005594730377
qwen-0.6b,das3d,6,3,0,64,0.001,128,20,0.3746005594730377,0.3625490665435791
qwen-0.6b,das3d,6,3,0,64,0.001,128,21,0.3625490665435791,0.3521409332752228
qwen-0.6b,das3d,6,3,0,64,0.001,128,22,0.3521409332752228,0.3412763476371765
qwen-0.6b,das3d,6,3,0,64,0.001,128,23,0.3412763476371765,0.33520495891571045
qwen-0.6b,das3d,6,3,0,64,0.001,128,24,0.33520495891571045,0.3282662034034729
qwen-0.6b,das3d,6,3,0,64,0.001,128,25,0.3282662034034729,0.31941020488739014
qwen-0.6b,das3d,6,3,0,64,0.001,128,26,0.31941020488739014,0.3134301006793976
qwen-0.6b,das3d,6,3,0,64,0.001,128,27,0.3134301006793976,0.30598923563957214
qwen-0.6b,das3d,6,3,0,64,0.001,128,28,0.30598923563957214,0.3009677827358246
qwen-0.6b,das3d,6,3,0,64,0.001,128,29,0.3009677827358246,0.29457682371139526
